date,open,high,low,close,volume,adj_close
2019-09-19,134.11,134.23,134.07,134.21,7203518,134.21
2019-09-20,134.21,138.65,134.16,136.75,1143363,136.75
2019-09-23,136.75,137.85,132.54,133.08,3886375,133.08
2019-09-24,133.08,133.69,130.40,131.17,8368215,131.17
2019-09-25,131.17,131.61,128.26,128.42,1201692,128.42
2019-09-26,128.42,129.73,125.65,126.62,9336926,126.62
2019-09-27,126.62,127.48,126.54,127.25,9510874,127.25
2019-09-30,127.25,128.77,121.93,124.53,5464035,124.53
2019-10-01,124.53,125.92,123.67,125.55,4756287,125.55
2019-10-02,125.55,128.25,120.08,122.48,4201220,122.48
2019-10-03,122.48,122.95,120.36,121.41,4943247,121.41
2019-10-04,121.41,121.53,120.59,120.74,7999149,120.74
2019-10-07,120.74,123.47,119.81,123.08,7450096,123.08
2019-10-08,123.08,125.06,122.74,124.12,5131089,124.12
2019-10-09,124.12,124.75,122.59,123.12,4539296,123.12
2019-10-10,123.12,123.74,123.09,123.46,2748258,123.46
2019-10-11,123.46,124.38,120.65,121.46,4131480,121.46
2019-10-14,121.46,121.61,117.85,119.20,8083542,119.20
2019-10-15,119.20,121.29,117.33,121.13,7686255,121.13
2019-10-16,121.13,123.27,116.68,118.79,5655229,118.79
2019-10-17,118.79,122.23,118.05,121.65,3328113,121.65
2019-10-18,121.65,123.34,120.68,122.85,6881901,122.85
2019-10-21,122.85,123.49,122.02,122.11,5683684,122.11
2019-10-22,122.11,124.24,122.07,123.67,6843126,123.67
2019-10-23,123.67,127.90,123.22,126.88,9746748,126.88
2019-10-24,126.88,129.12,125.97,128.34,3258309,128.34
2019-10-25,128.34,129.89,128.12,129.23,1473807,129.23
2019-10-28,129.23,130.11,128.67,129.90,4573700,129.90
2019-10-29,129.90,130.35,129.55,130.33,1174693,130.33
2019-10-30,130.33,132.52,126.77,127.57,3787567,127.57
2019-10-31,127.57,127.69,127.54,127.65,4560998,127.65
2019-11-01,127.65,127.67,124.10,125.87,9025526,125.87
2019-11-05,125.87,125.91,125.76,125.80,4813424,125.80
2019-11-06,125.80,131.52,123.36,129.14,9445139,129.14
2019-11-07,129.14,132.41,128.24,131.13,4867073,131.13
2019-11-08,131.13,134.37,126.30,127.77,2656581,127.77
2019-11-09,127.77,131.64,127.30,130.35,7620303,130.35
2019-11-12,130.35,132.86,123.08,126.54,9863498,126.54
2019-11-13,126.54,128.00,124.73,124.89,7397769,124.89
2019-11-14,124.89,127.48,119.94,122.11,7923549,122.11
2019-11-15,122.11,126.67,120.40,125.09,3129548,125.09
2019-11-16,125.09,127.01,124.43,126.15,5173394,126.15
2019-11-19,126.15,126.46,125.59,125.82,5999565,125.82
2019-11-20,125.82,128.92,124.79,128.35,5147770,128.35
2019-11-21,128.35,133.22,127.65,131.10,3303716,131.10
2019-11-22,131.10,134.70,129.53,133.72,8801112,133.72
2019-11-23,133.72,139.50,131.28,136.65,1211483,136.65
2019-11-26,136.65,136.90,136.02,136.28,1770354,136.28
2019-11-27,136.28,136.75,134.50,134.79,4085748,134.79
2019-11-28,134.79,134.83,131.59,132.50,8699379,132.50
2019-11-29,132.50,138.51,132.45,136.21,4273241,136.21
2019-11-30,136.21,137.78,135.31,137.19,1553330,137.19
2019-12-03,137.19,141.55,136.82,139.99,3528223,139.99
2019-12-04,139.99,146.46,138.19,143.72,2551731,143.72
2019-12-05,143.72,144.39,141.57,142.35,9536490,142.35
2019-12-06,142.35,142.65,139.70,139.83,5438709,139.83
2019-12-07,139.83,144.32,137.53,142.91,2432823,142.91
2019-12-10,142.91,145.46,141.50,145.46,3539201,145.46
2019-12-11,145.46,145.67,140.99,141.19,2379556,141.19
2019-12-12,141.19,141.20,140.07,140.08,1518153,140.08
2019-12-13,140.08,143.26,138.33,141.84,1030121,141.84
2019-12-14,141.84,142.39,140.25,140.85,2040676,140.85
2019-12-17,140.85,148.00,136.88,144.84,1260126,144.84
2019-12-18,144.84,147.59,142.81,146.94,3092338,146.94
2019-12-19,146.94,147.09,146.94,147.07,7230318,147.07
2019-12-20,147.07,150.58,146.37,150.43,6098720,150.43
2019-12-21,150.43,152.89,148.96,152.12,8926283,152.12
2019-12-24,152.12,152.13,152.12,152.13,7190401,152.13
2019-12-25,152.13,158.82,151.06,155.76,9362795,155.76
2019-12-26,155.76,156.16,154.98,155.15,7446842,155.15
2019-12-27,155.15,156.79,155.11,156.06,4012046,156.06
2019-12-28,156.06,156.61,154.83,154.87,6435204,154.87
2019-12-31,154.87,158.24,148.75,151.29,4144073,151.29
2020-01-01,151.29,152.36,146.68,148.53,4677940,148.53
2020-01-02,148.53,149.40,146.14,146.17,4619088,146.17
2020-01-03,146.17,151.83,145.04,149.21,3454885,149.21
2020-01-04,149.21,150.85,148.18,150.37,1544914,150.37
2020-01-07,150.37,153.53,149.07,152.09,2288204,152.09
2020-01-08,152.09,153.00,150.28,150.41,5720072,150.41
2020-01-09,150.41,151.78,150.37,151.25,9910222,151.25
2020-01-10,151.25,153.15,150.10,152.74,8373288,152.74
2020-01-11,152.74,153.22,152.56,153.12,1191145,153.12
2020-01-14,153.12,155.39,152.10,154.59,3284512,154.59
2020-01-15,154.59,160.58,154.08,158.25,3292187,158.25
2020-01-16,158.25,158.80,155.88,156.14,2416906,156.14
2020-01-17,156.14,156.48,153.21,153.78,6213309,153.78
2020-01-18,153.78,156.77,152.79,155.31,7901074,155.31
2020-01-21,155.31,156.40,154.11,154.12,5326652,154.12
2020-01-22,154.12,157.73,152.43,156.69,5191944,156.69
2020-01-23,156.69,161.26,156.49,159.28,3840995,159.28
2020-01-24,159.28,160.60,158.99,160.18,2470212,160.18
2020-01-25,160.18,162.01,157.14,157.90,6668390,157.90
2020-01-28,157.90,157.90,157.90,157.90,7064218,157.90
2020-01-29,157.90,158.69,157.60,158.35,6207543,158.35
2020-01-30,158.35,159.98,155.14,156.66,2834859,156.66
2020-01-31,156.66,157.74,156.65,157.26,8907010,157.26
2020-02-01,157.26,157.35,155.15,156.14,6157428,156.14
2020-02-04,156.14,157.38,153.52,154.66,4760557,154.66
2020-02-05,154.66,154.98,153.70,153.72,1263127,153.72
2020-02-06,153.72,155.26,153.24,154.54,1397437,154.54
2020-02-07,154.54,160.10,154.25,158.54,1538263,158.54
2020-02-08,158.54,159.34,156.23,156.57,5219895,156.57
2020-02-11,156.57,156.70,155.61,156.07,9121678,156.07
2020-02-12,156.07,161.87,153.74,159.19,9634677,159.19
2020-02-13,159.19,160.36,158.83,159.86,5202552,159.86
2020-02-14,159.86,160.69,157.74,158.07,6754713,158.07
2020-02-15,158.07,158.38,155.50,156.60,8673784,156.60
2020-02-18,156.60,162.69,154.26,159.73,5936596,159.73
2020-02-19,159.73,163.58,157.68,162.03,7725406,162.03
2020-02-20,162.03,163.73,160.96,163.48,3373287,163.48
2020-02-21,163.48,169.54,163.47,166.77,1161072,166.77
2020-02-22,166.77,171.71,166.54,169.87,6053098,169.87
2020-02-25,169.87,172.73,169.15,171.45,2015506,171.45
2020-02-26,171.45,173.01,167.61,169.06,9924917,169.06
2020-02-27,169.06,170.18,166.20,167.59,6419780,167.59
2020-02-28,167.59,171.55,165.13,171.26,7220672,171.26
2020-02-29,171.26,179.05,169.56,175.80,3068144,175.80
2020-03-03,175.80,176.17,175.45,176.15,2275241,176.15
2020-03-04,176.15,185.16,172.01,181.26,3902983,181.26
2020-03-05,181.26,181.34,174.69,177.50,8082888,177.50
2020-03-06,177.50,181.00,176.23,180.41,5791894,180.41
2020-03-07,180.41,181.09,180.26,180.76,3645184,180.76
2020-03-09,180.76,188.55,176.39,185.74,4059260,185.74
2020-03-10,185.74,191.06,183.95,189.92,7337616,189.92
2020-03-11,189.92,191.04,182.65,184.60,6589382,184.60
2020-03-12,184.60,189.57,181.20,188.47,7667821,188.47
2020-03-13,188.47,190.47,187.98,189.49,4056935,189.49
2020-03-16,189.49,190.70,186.69,187.68,2297636,187.68
2020-03-17,187.68,194.39,183.10,192.71,3988429,192.71
2020-03-18,192.71,193.96,192.37,193.63,5506078,193.63
2020-03-19,193.63,194.91,191.18,191.22,8623466,191.22
2020-03-20,191.22,193.88,185.32,187.32,6206711,187.32
2020-03-23,187.32,187.57,177.90,181.98,8240394,181.98
2020-03-24,181.98,187.28,173.16,176.61,8592582,176.61
2020-03-25,176.61,176.68,176.50,176.54,8049959,176.54
2020-03-26,176.54,178.49,175.58,177.86,1170367,177.86
2020-03-27,177.86,180.96,176.14,180.71,8103238,180.71
2020-03-30,180.71,186.00,176.56,185.98,3281966,185.98
2020-03-31,185.98,186.44,180.18,182.93,5139934,182.93
2020-04-01,182.93,183.77,176.91,177.83,5179926,177.83
2020-04-02,177.83,182.55,168.83,172.83,7803981,172.83
2020-04-03,172.83,179.70,170.13,177.43,9187509,177.43
2020-04-06,177.43,177.78,174.95,175.84,5457415,175.84
2020-04-07,175.84,180.89,166.68,170.79,8802330,170.79
2020-04-08,170.79,172.79,170.23,171.98,6893347,171.98
2020-04-09,171.98,174.77,166.00,168.35,3590252,168.35
2020-04-10,168.35,172.03,167.99,170.48,9553518,170.48
2020-04-13,170.48,171.46,168.25,168.95,2991915,168.95
2020-04-14,168.95,174.64,167.91,171.84,5879572,171.84
2020-04-15,171.84,174.91,171.28,174.82,3060793,174.82
2020-04-16,174.82,175.88,174.77,175.51,7195367,175.51
2020-04-17,175.51,179.70,174.89,179.44,2602106,179.44
2020-04-20,179.44,183.26,175.09,175.38,2244501,175.38
2020-04-21,175.38,177.47,174.11,176.74,3444187,176.74
2020-04-22,176.74,177.15,171.94,173.77,2668503,173.77
2020-04-23,173.77,176.55,166.65,169.56,3986621,169.56
2020-04-24,169.56,170.71,169.40,170.46,5161747,170.46
2020-04-27,170.46,170.93,164.71,167.55,2991887,167.55
2020-04-28,167.55,170.19,166.72,168.92,9497532,168.92
2020-04-29,168.92,178.92,165.79,173.98,2043896,173.98
2020-04-30,173.98,175.82,172.81,175.28,2143658,175.28
2020-05-01,175.28,175.86,175.19,175.60,6789602,175.60
2020-05-04,175.60,183.66,170.80,180.53,6475139,180.53
2020-05-05,180.53,188.81,178.60,185.27,6712025,185.27
2020-05-06,185.27,185.36,182.47,183.54,9513185,183.54
2020-05-07,183.54,185.77,177.43,179.01,6775157,179.01
2020-05-08,179.01,183.10,178.56,182.09,8233253,182.09
2020-05-11,182.09,182.81,180.57,180.58,6629510,180.58
2020-05-12,180.58,180.86,178.96,179.57,2623839,179.57
2020-05-13,179.57,181.04,178.83,180.58,2165050,180.58
2020-05-14,180.58,182.71,179.96,181.70,5582817,181.70
2020-05-15,181.70,191.11,178.95,186.55,5487670,186.55
2020-05-18,186.55,192.94,183.40,190.61,9504810,190.61
2020-05-19,190.61,192.88,189.21,192.05,2040412,192.05
2020-05-20,192.05,193.55,184.49,187.34,1066539,187.34
2020-05-21,187.34,188.01,185.17,186.23,1770779,186.23
2020-05-22,186.23,188.91,185.25,188.16,8452483,188.16
2020-05-25,188.16,189.57,183.15,185.33,3755391,185.33
2020-05-26,185.33,186.68,181.17,181.19,2881826,181.19
2020-05-27,181.19,181.33,176.80,177.52,2377874,177.52
2020-05-28,177.52,178.06,177.30,178.00,3032877,178.00
2020-05-29,178.00,181.23,173.92,173.94,1554137,173.94
2020-06-01,173.94,175.52,169.79,171.07,1032471,171.07
2020-06-02,171.07,173.21,164.02,167.12,9131014,167.12
2020-06-03,167.12,169.10,160.85,162.81,1110709,162.81
2020-06-04,162.81,163.36,155.79,157.98,7774856,157.98
2020-06-05,157.98,159.72,156.75,159.41,9602574,159.41
2020-06-08,159.41,159.86,157.74,158.48,6313877,158.48
2020-06-09,158.48,164.73,156.64,161.61,2831841,161.61
2020-06-10,161.61,162.79,158.60,158.83,7292469,158.83
2020-06-11,158.83,162.70,158.77,160.91,9202252,160.91
2020-06-12,160.91,162.08,158.91,159.74,1955579,159.74
2020-06-15,159.74,163.81,157.94,161.80,7246959,161.80
2020-06-16,161.80,162.04,160.48,160.81,8406276,160.81
2020-06-17,160.81,163.02,154.20,157.45,7674453,157.45
2020-06-18,157.45,158.56,155.95,156.06,3712002,156.06
2020-06-19,156.06,163.14,155.41,160.42,3293701,160.42
2020-06-22,160.42,164.72,157.95,163.45,3964363,163.45
2020-06-23,163.45,169.91,162.76,167.57,9905246,167.57
2020-06-24,167.57,169.39,163.82,164.91,1825012,164.91
2020-06-25,164.91,169.14,156.44,159.99,7979993,159.99
2020-06-26,159.99,160.67,155.42,157.03,9527442,157.03
2020-06-29,157.03,157.80,155.53,156.10,8366632,156.10
2020-06-30,156.10,157.08,150.10,152.67,8606675,152.67
2020-07-01,152.67,155.39,147.56,149.91,5140293,149.91
2020-07-02,149.91,150.52,148.18,148.94,3701947,148.94
2020-07-03,148.94,157.51,144.57,153.36,1534064,153.36
2020-07-06,153.36,153.37,153.26,153.26,1258175,153.26
2020-07-07,153.26,154.21,146.87,149.95,5060864,149.95
2020-07-08,149.95,151.50,145.83,147.41,7701732,147.41
2020-07-09,147.41,149.03,144.29,145.36,4545272,145.36
2020-07-10,145.36,147.64,141.90,142.68,3751878,142.68
2020-07-13,142.68,143.16,141.43,141.92,3827866,141.92
2020-07-14,141.92,146.44,140.05,144.20,9206284,144.20
2020-07-15,144.20,148.54,140.52,148.16,9643306,148.16
2020-07-16,148.16,148.84,144.96,145.76,6228673,145.76
2020-07-17,145.76,147.00,142.23,142.33,2335426,142.33
2020-07-20,142.33,142.75,140.61,140.81,8569991,140.81
2020-07-21,140.81,144.52,138.49,143.43,8476565,143.43
2020-07-22,143.43,144.11,141.16,141.65,8183683,141.65
2020-07-23,141.65,144.57,140.16,143.71,6325901,143.71
2020-07-24,143.71,151.79,143.43,148.00,6675302,148.00
2020-07-27,148.00,149.24,147.18,149.00,1754757,149.00
2020-07-28,149.00,149.68,144.75,146.53,4774693,146.53
2020-07-29,146.53,149.81,145.61,148.38,5600902,148.38
2020-07-30,148.38,153.32,147.52,151.20,5695931,151.20
2020-07-31,151.20,153.81,145.07,148.10,6214896,148.10
2020-08-03,148.10,150.71,141.38,143.69,2591453,143.69
2020-08-04,143.69,148.11,143.28,146.83,8465955,146.83
2020-08-05,146.83,148.97,143.05,143.12,9335330,143.12
2020-08-06,143.12,143.12,143.11,143.11,2818804,143.11
2020-08-07,143.11,145.56,139.66,139.95,1530073,139.95
2020-08-10,139.95,145.41,138.45,143.49,8010280,143.49
2020-08-11,143.49,145.09,143.11,144.84,8107049,144.84
2020-08-12,144.84,146.23,141.91,142.81,2434491,142.81
2020-08-13,142.81,148.40,140.11,147.01,9438699,147.01
2020-08-14,147.01,147.57,144.45,145.68,7745510,145.68
2020-08-17,145.68,146.44,142.71,143.79,1564423,143.79
2020-08-18,143.79,146.54,138.17,139.69,2426427,139.69
2020-08-19,139.69,143.33,134.71,135.97,5628981,135.97
2020-08-20,135.97,139.50,135.31,138.51,6965219,138.51
2020-08-21,138.51,142.81,135.66,142.28,6568233,142.28
2020-08-24,142.28,142.90,140.45,140.82,5536102,140.82
2020-08-25,140.82,141.91,140.48,141.46,4729998,141.46
2020-08-26,141.46,144.30,139.53,143.44,5040539,143.44
2020-08-27,143.44,145.12,140.33,141.17,2660665,141.17
2020-08-28,141.17,144.23,140.58,143.56,3653187,143.56
2020-08-31,143.56,145.32,142.53,144.74,4919181,144.74
2020-09-01,144.74,148.20,143.13,146.88,1978305,146.88
2020-09-02,146.88,149.96,145.84,148.74,1445524,148.74
2020-09-03,148.74,149.66,148.60,149.38,7708964,149.38
2020-09-04,149.38,151.77,148.08,150.80,2203067,150.80
2020-09-07,150.80,154.04,150.04,153.04,2900046,153.04
2020-09-08,153.04,154.04,152.51,153.73,9738181,153.73
2020-09-09,153.73,155.71,153.17,155.05,6800299,155.05
2020-09-10,155.05,158.95,154.93,157.40,9339806,157.40
2020-09-11,157.40,158.29,152.89,154.91,7102740,154.91
2020-09-14,154.91,155.28,153.29,153.75,4668203,153.75
2020-09-15,153.75,155.95,153.05,155.48,5743939,155.48
2020-09-16,155.48,155.76,154.23,154.47,1744447,154.47
2020-09-17,154.47,158.23,153.95,156.61,7984119,156.61
2020-09-18,156.61,157.25,155.92,155.95,5568770,155.95
2020-09-21,155.95,156.16,154.01,154.81,6736559,154.81
2020-09-22,154.81,156.88,154.46,156.70,8723075,156.70
2020-09-23,156.70,161.59,156.45,159.73,3738708,159.73
2020-09-24,159.73,161.40,158.58,160.91,7416182,160.91
2020-09-25,160.91,160.99,158.57,159.21,8238984,159.21
2020-09-28,159.21,160.91,158.33,160.34,5665042,160.34
2020-09-29,160.34,164.30,159.03,162.87,8916889,162.87
2020-09-30,162.87,170.61,159.28,166.80,3166756,166.80
2020-10-01,166.80,171.29,163.83,170.30,2470704,170.30
2020-10-02,170.30,178.24,169.64,175.32,2032674,175.32
2020-10-05,175.32,175.84,169.76,170.81,5082233,170.81
2020-10-06,170.81,171.31,166.81,167.84,8614911,167.84
2020-10-07,167.84,168.40,167.37,168.36,3328294,168.36
2020-10-08,168.36,168.83,168.16,168.74,7040909,168.74
2020-10-09,168.74,171.57,168.24,170.28,3717088,170.28
2020-10-12,170.28,171.05,168.83,169.26,6752545,169.26
2020-10-13,169.26,169.50,169.08,169.48,6685593,169.48
2020-10-14,169.48,173.53,165.21,165.23,3032633,165.23
2020-10-15,165.23,165.25,160.87,161.96,3903548,161.96
2020-10-16,161.96,162.30,159.00,160.15,4653870,160.15
2020-10-19,160.15,164.19,154.76,155.71,2853496,155.71
2020-10-20,155.71,159.34,149.93,151.51,1789193,151.51
2020-10-21,151.51,153.29,146.10,148.67,6027270,148.67
2020-10-22,148.67,149.77,145.17,146.55,2737708,146.55
2020-10-23,146.55,146.96,145.09,145.51,2551329,145.51
2020-10-26,145.51,146.28,140.07,142.29,3162213,142.29
2020-10-27,142.29,143.09,142.17,142.81,6944371,142.81
2020-10-28,142.81,143.79,140.06,140.69,6232257,140.69
2020-10-29,140.69,142.15,138.51,139.09,1324768,139.09
2020-10-30,139.09,140.33,134.96,135.79,1964996,135.79
2020-11-03,135.79,140.94,134.59,139.00,9306347,139.00
2020-11-04,139.00,139.85,136.61,137.65,7331948,137.65
2020-11-05,137.65,139.07,133.76,134.68,3941162,134.68
2020-11-06,134.68,135.58,132.85,133.58,8835732,133.58
2020-11-07,133.58,133.98,133.34,133.84,5518793,133.84
2020-11-10,133.84,134.47,133.76,134.19,6505381,134.19
2020-11-11,134.19,135.55,127.99,130.81,8137511,130.81
2020-11-12,130.81,132.76,129.22,132.63,5861286,132.63
2020-11-13,132.63,135.53,126.09,129.27,8227599,129.27
2020-11-14,129.27,129.28,129.19,129.22,1579973,129.22
2020-11-17,129.22,133.39,127.95,132.37,1372584,132.37
2020-11-18,132.37,132.73,132.23,132.67,8620195,132.67
2020-11-19,132.67,135.56,125.59,129.13,8201820,129.13
2020-11-20,129.13,129.50,128.45,128.56,8533427,128.56
2020-11-21,128.56,130.29,124.06,125.40,6625156,125.40
2020-11-24,125.40,127.49,125.19,127.40,8558052,127.40
2020-11-25,127.40,133.44,124.69,130.57,9575706,130.57
2020-11-26,130.57,133.93,130.09,133.31,1324948,133.31
2020-11-27,133.31,133.93,131.69,131.89,7438896,131.89
2020-11-28,131.89,132.22,131.64,132.16,7087503,132.16
2020-12-01,132.16,132.89,130.67,131.11,5798062,131.11
2020-12-02,131.11,137.06,130.79,134.98,6179134,134.98
2020-12-03,134.98,138.38,129.25,131.03,6609042,131.03
2020-12-04,131.03,131.06,130.69,130.74,2153824,130.74
2020-12-05,130.74,131.09,130.64,131.00,7739787,131.00
2020-12-08,131.00,133.25,130.30,133.14,7305902,133.14
2020-12-09,133.14,133.34,131.73,132.07,5994987,132.07
2020-12-10,132.07,132.11,132.05,132.09,6131642,132.09
2020-12-11,132.09,134.21,131.37,133.91,7843442,133.91
2020-12-12,133.91,140.15,132.27,137.26,6416885,137.26
2020-12-15,137.26,138.20,134.75,135.24,6511033,135.24
2020-12-16,135.24,135.51,134.17,134.26,6848494,134.26
2020-12-17,134.26,134.29,134.11,134.12,9435857,134.12
2020-12-18,134.12,134.63,132.69,133.36,5933473,133.36
2020-12-19,133.36,138.80,133.09,136.75,1772368,136.75
2020-12-22,136.75,136.96,135.68,136.11,5918913,136.11
2020-12-23,136.11,139.49,135.92,138.31,9679804,138.31
2020-12-24,138.31,140.18,135.29,135.76,8667872,135.76
2020-12-25,135.76,137.07,132.26,133.86,3837987,133.86
2020-12-26,133.86,137.41,133.77,135.74,6149416,135.74
2020-12-29,135.74,139.72,134.24,137.95,1134124,137.95
2020-12-30,137.95,138.02,135.61,136.06,9840914,136.06
2020-12-31,136.06,137.94,130.62,132.90,6823213,132.90
2021-01-01,132.90,134.28,132.36,134.19,7179536,134.19
2021-01-02,134.19,134.89,132.83,133.41,7589545,133.41
2021-01-05,133.41,134.86,133.37,134.48,9050214,134.48
2021-01-06,134.48,140.20,134.29,138.46,5720201,138.46
2021-01-07,138.46,138.52,137.46,137.72,6651302,137.72
2021-01-08,137.72,140.86,136.79,140.15,9540158,140.15
2021-01-09,140.15,143.42,138.43,142.04,5585355,142.04
2021-01-12,142.04,143.00,141.59,142.62,9021147,142.62
2021-01-13,142.62,142.71,141.49,141.76,2350434,141.76
2021-01-14,141.76,144.81,135.79,138.34,5843182,138.34
2021-01-15,138.34,138.44,138.18,138.22,4512466,138.22
2021-01-16,138.22,139.58,135.69,136.50,8433281,136.50
2021-01-19,136.50,142.75,134.78,140.00,9792438,140.00
2021-01-20,140.00,140.31,139.47,139.55,1304200,139.55
2021-01-21,139.55,140.03,136.41,137.77,9005332,137.77
2021-01-22,137.77,138.26,134.62,135.31,4236228,135.31
2021-01-23,135.31,137.30,128.76,131.53,1296044,131.53
2021-01-26,131.53,135.22,130.26,134.51,1316082,134.51
2021-01-27,134.51,135.98,133.71,135.42,1943943,135.42
2021-01-28,135.42,141.06,131.58,139.41,9362032,139.41
2021-01-29,139.41,141.94,138.23,140.84,6031381,140.84
2021-01-30,140.84,147.98,138.10,144.50,1076187,144.50
2021-02-02,144.50,147.82,144.48,146.37,7425133,146.37
2021-02-03,146.37,152.66,143.02,149.97,6786777,149.97
2021-02-04,149.97,150.01,149.80,149.85,4922869,149.85
2021-02-05,149.85,150.28,147.97,148.41,8357157,148.41
2021-02-06,148.41,150.41,147.80,149.47,4833032,149.47
2021-02-09,149.47,149.94,147.20,147.46,8667804,147.46
2021-02-10,147.46,150.82,145.46,149.54,6320693,149.54
2021-02-11,149.54,149.64,149.03,149.22,1432005,149.22
2021-02-12,149.22,154.13,149.20,151.80,1835890,151.80
2021-02-13,151.80,155.44,150.40,153.66,6515149,153.66
2021-02-16,153.66,156.75,152.24,155.48,6967390,155.48
2021-02-17,155.48,157.97,155.08,156.91,7487275,156.91
2021-02-18,156.91,157.09,156.61,156.67,1517479,156.67
2021-02-19,156.67,156.75,151.61,154.04,6156049,154.04
2021-02-20,154.04,154.12,153.70,153.82,5020061,153.82
2021-02-23,153.82,157.25,151.27,157.14,7728855,157.14
2021-02-24,157.14,157.20,156.82,156.96,4720216,156.96
2021-02-25,156.96,160.41,154.23,160.19,2159706,160.19
2021-02-26,160.19,160.80,158.87,159.33,8849055,159.33
2021-02-27,159.33,165.52,159.08,162.52,5272724,162.52
2021-03-02,162.52,166.06,162.52,164.68,4506746,164.68
2021-03-03,164.68,169.30,162.97,168.96,4297318,168.96
2021-03-04,168.96,174.37,166.73,172.33,7459121,172.33
2021-03-05,172.33,174.51,164.63,167.59,2589760,167.59
2021-03-06,167.59,168.59,166.99,168.35,5781290,168.35
2021-03-09,168.35,172.05,167.82,170.38,6671234,170.38
2021-03-10,170.38,172.83,162.93,165.71,5988845,165.71
2021-03-11,165.71,165.75,165.42,165.43,7150054,165.43
2021-03-12,165.43,165.72,164.84,165.10,3265570,165.10
2021-03-13,165.10,167.76,163.62,166.69,4061587,166.69
2021-03-15,166.69,167.53,163.89,164.93,8444996,164.93
2021-03-16,164.93,165.70,156.39,160.22,5369013,160.22
2021-03-17,160.22,160.27,152.54,155.49,6097415,155.49
2021-03-18,155.49,156.31,152.21,153.06,3712245,153.06
2021-03-19,153.06,153.18,152.25,152.60,5886608,152.60
2021-03-22,152.60,154.29,152.48,153.55,6279089,153.55
2021-03-23,153.55,156.27,149.18,149.85,3303906,149.85
2021-03-24,149.85,150.82,145.08,147.04,4663698,147.04
2021-03-25,147.04,150.21,145.60,149.10,4977442,149.10
2021-03-26,149.10,150.33,145.41,146.90,6564540,146.90
2021-03-29,146.90,149.03,145.94,148.17,6233976,148.17
2021-03-30,148.17,149.17,147.72,148.70,4132520,148.70
2021-03-31,148.70,150.19,147.64,150.02,6628091,150.02
2021-04-01,150.02,150.20,144.58,147.00,7447418,147.00
2021-04-02,147.00,148.36,142.66,143.96,4654359,143.96
2021-04-05,143.96,145.59,139.52,140.04,7582276,140.04
2021-04-06,140.04,145.61,139.23,143.41,1384549,143.41
2021-04-07,143.41,144.37,142.86,143.97,6032985,143.97
2021-04-08,143.97,144.56,142.87,143.28,6785517,143.28
2021-04-09,143.28,145.65,142.21,144.93,3552517,144.93
2021-04-12,144.93,145.04,144.90,145.04,3087939,145.04
2021-04-13,145.04,148.22,137.76,140.90,3546469,140.90
2021-04-14,140.90,143.32,136.00,137.02,3326944,137.02
2021-04-15,137.02,141.57,136.58,139.39,4743722,139.39
2021-04-16,139.39,139.55,138.78,139.00,7639550,139.00
2021-04-19,139.00,143.78,137.60,142.35,3488928,142.35
2021-04-20,142.35,144.93,135.80,138.55,3677678,138.55
2021-04-21,138.55,139.27,133.01,135.69,1190881,135.69
2021-04-22,135.69,139.08,134.18,137.80,8081818,137.80
2021-04-23,137.80,138.51,135.58,135.83,3159217,135.83
2021-04-26,135.83,139.34,133.81,138.39,6922154,138.39
2021-04-27,138.39,140.70,138.17,139.89,6817769,139.89
2021-04-28,139.89,144.12,139.40,142.49,2385730,142.49
2021-04-29,142.49,145.90,140.48,145.11,3560152,145.11
2021-04-30,145.11,145.16,145.08,145.15,7019144,145.15
2021-05-03,145.15,145.84,141.06,142.68,2225972,142.68
2021-05-04,142.68,142.90,140.23,141.45,2928469,141.45
2021-05-05,141.45,144.27,139.69,143.54,7853556,143.54
2021-05-06,143.54,146.58,138.08,140.13,6988016,140.13
2021-05-07,140.13,141.19,139.60,140.95,1691377,140.95
2021-05-10,140.95,142.36,136.82,138.06,2395066,138.06
2021-05-11,138.06,138.98,135.85,136.61,9996975,136.61
2021-05-12,136.61,136.99,134.50,134.86,3206846,134.86
2021-05-13,134.86,135.19,134.69,135.18,1590640,135.18
2021-05-14,135.18,138.61,132.24,138.57,5598584,138.57
2021-05-17,138.57,138.96,133.50,134.97,1295043,134.97
2021-05-18,134.97,136.12,132.55,133.21,1930187,133.21
2021-05-19,133.21,136.29,132.87,135.15,8370199,135.15
2021-05-20,135.15,135.31,132.35,133.49,1914395,133.49
2021-05-21,133.49,134.23,130.97,131.95,9192821,131.95
2021-05-24,131.95,138.63,130.31,135.73,4432176,135.73
2021-05-25,135.73,137.11,135.50,136.99,7186583,136.99
2021-05-26,136.99,138.35,131.36,133.02,3186182,133.02
2021-05-27,133.02,136.06,131.32,135.35,5819645,135.35
2021-05-28,135.35,135.44,134.00,134.61,7104564,134.61
2021-05-31,134.61,136.06,133.94,135.74,4529644,135.74
2021-06-01,135.74,136.75,135.49,136.36,6619560,136.36
2021-06-02,136.36,139.56,135.78,138.25,6344805,138.25
2021-06-03,138.25,138.76,136.56,137.18,5139777,137.18
2021-06-04,137.18,137.67,136.26,136.48,8229852,136.48
2021-06-07,136.48,136.50,136.45,136.50,9859128,136.50
2021-06-08,136.50,138.80,135.37,138.40,6229586,138.40
2021-06-09,138.40,138.74,136.88,136.98,5277073,136.98
2021-06-10,136.98,139.79,130.60,133.60,9890309,133.60
